,Model,THRESHOLD,ACCURACY,PRECISION,RECALL,F1SCORE,ROCAUC
0,lr,0.1,0.6483516483516484,0.74,0.6607142857142857,0.6981132075471698,0.6446428571428571
1,lr,0.2,0.7362637362637363,0.8076923076923077,0.75,0.7777777777777779,0.7321428571428571
2,lr,0.3,0.6923076923076923,0.7692307692307693,0.7142857142857143,0.7407407407407408,0.6857142857142858
3,lr,0.4,0.6263736263736264,0.6410256410256411,0.8928571428571429,0.746268656716418,0.5464285714285715
4,lr,0.5,0.6043956043956044,0.6136363636363636,0.9642857142857143,0.75,0.49642857142857144
5,lr,0.6,0.6263736263736264,0.6341463414634146,0.9285714285714286,0.7536231884057972,0.5357142857142858
6,lr,0.7,0.6263736263736264,0.627906976744186,0.9642857142857143,0.7605633802816901,0.525
7,lr,0.8,0.6263736263736264,0.6309523809523809,0.9464285714285714,0.7571428571428572,0.5303571428571429
8,lr,0.9,0.6263736263736264,0.6309523809523809,0.9464285714285714,0.7571428571428572,0.5303571428571429
9,et,0.1,0.38461538461538464,0.0,0.0,0.0,0.5
10,et,0.2,0.38461538461538464,0.0,0.0,0.0,0.5
11,et,0.3,0.38461538461538464,0.0,0.0,0.0,0.5
12,et,0.4,0.38461538461538464,0.0,0.0,0.0,0.5
13,et,0.5,0.38461538461538464,0.0,0.0,0.0,0.5
14,et,0.6,0.38461538461538464,0.0,0.0,0.0,0.5
15,et,0.7,0.38461538461538464,0.0,0.0,0.0,0.5
16,et,0.8,0.38461538461538464,0.0,0.0,0.0,0.5
17,et,0.9,0.38461538461538464,0.0,0.0,0.0,0.5
18,rf,0.1,0.38461538461538464,0.0,0.0,0.0,0.5
19,rf,0.2,0.38461538461538464,0.0,0.0,0.0,0.5
20,rf,0.3,0.38461538461538464,0.0,0.0,0.0,0.5
21,rf,0.4,0.38461538461538464,0.0,0.0,0.0,0.5
22,rf,0.5,0.38461538461538464,0.0,0.0,0.0,0.5
23,rf,0.6,0.38461538461538464,0.0,0.0,0.0,0.5
24,rf,0.7,0.38461538461538464,0.0,0.0,0.0,0.5
25,rf,0.8,0.38461538461538464,0.0,0.0,0.0,0.5
26,rf,0.9,0.38461538461538464,0.0,0.0,0.0,0.5
27,dt,0.1,0.6263736263736264,0.6309523809523809,0.9464285714285714,0.7571428571428572,0.5303571428571429
28,dt,0.2,0.6153846153846154,0.647887323943662,0.8214285714285714,0.7244094488188976,0.5535714285714286
29,dt,0.3,0.6153846153846154,0.6329113924050633,0.8928571428571429,0.7407407407407407,0.5321428571428571
30,dt,0.4,0.5714285714285714,0.6307692307692307,0.7321428571428571,0.6776859504132231,0.5232142857142857
31,dt,0.5,0.6153846153846154,0.6153846153846154,1.0,0.761904761904762,0.5
32,dt,0.6,0.6703296703296703,0.696969696969697,0.8214285714285714,0.7540983606557378,0.625
33,dt,0.7,0.6263736263736264,0.6896551724137931,0.7142857142857143,0.7017543859649122,0.6000000000000001
34,dt,0.8,0.6153846153846154,0.6153846153846154,1.0,0.761904761904762,0.5
35,dt,0.9,0.6153846153846154,0.6153846153846154,1.0,0.761904761904762,0.5
36,gbc,0.1,0.6153846153846154,0.6363636363636364,0.875,0.7368421052631579,0.5375
37,gbc,0.2,0.5384615384615384,0.5921052631578947,0.8035714285714286,0.6818181818181818,0.45892857142857146
38,gbc,0.3,0.5494505494505495,0.6,0.8035714285714286,0.6870229007633588,0.4732142857142858
39,gbc,0.4,0.6373626373626373,0.6455696202531646,0.9107142857142857,0.7555555555555556,0.5553571428571429
40,gbc,0.5,0.5824175824175825,0.6022727272727273,0.9464285714285714,0.7361111111111112,0.4732142857142857
41,gbc,0.6,0.5934065934065934,0.6091954022988506,0.9464285714285714,0.7412587412587412,0.4875
42,gbc,0.7,0.5934065934065934,0.620253164556962,0.875,0.725925925925926,0.5089285714285715
43,gbc,0.8,0.5934065934065934,0.6172839506172839,0.8928571428571429,0.7299270072992702,0.5035714285714287
44,gbc,0.9,0.5934065934065934,0.6172839506172839,0.8928571428571429,0.7299270072992702,0.5035714285714287
45,ada,0.1,0.6043956043956044,0.625,0.8928571428571429,0.7352941176470589,0.5178571428571429
46,ada,0.2,0.6153846153846154,0.6329113924050633,0.8928571428571429,0.7407407407407407,0.5321428571428571
47,ada,0.3,0.5934065934065934,0.620253164556962,0.875,0.725925925925926,0.5089285714285715
48,ada,0.4,0.5934065934065934,0.6266666666666667,0.8392857142857143,0.7175572519083969,0.5196428571428572
49,ada,0.5,0.5934065934065934,0.6233766233766234,0.8571428571428571,0.7218045112781956,0.5142857142857142
